c_yoy,a_cagr,n_proximity,hard_stop,slots,entry_option,CAGR,Sharpe_rf3,MaxDD,MaxDD_duration_days,hit_rate,turnover,total_cost_drag_pct,num_trades,avg_hold_days,sanity_flag,error
0.25,0.1,0.15,0.08,10,A,0.021720000909040582,-0.06552839817649164,-0.16498599618120807,383,0.5806451612903226,3.866502375013739,3.9971145563367165,31,40.03225806451613,OK,
0.25,0.1,0.15,0.08,10,C,0.013002605705544568,-0.09359602285328592,-0.2294588228315533,393,0.4098360655737705,7.691470748267981,7.798594328460531,61,31.852459016393443,OK,
0.25,0.1,0.15,0.1,5,A,0.017154728427262844,-0.10445372101554021,-0.15844888549699865,383,0.5714285714285714,3.4788140273679735,3.5753062007122116,28,42.392857142857146,OK,
0.25,0.1,0.15,0.1,5,C,0.014352401943840354,-0.10089234541357472,-0.19505308971363172,393,0.4166666666666667,6.027398595991969,6.097925813420011,48,33.375,OK,
0.25,0.1,0.15,0.07,8,A,0.021810998516445856,-0.0648504558446254,-0.16498599618120807,383,0.5806451612903226,3.866276818669465,3.9971167963304532,31,39.935483870967744,OK,
0.25,0.1,0.15,0.07,8,C,0.013326271075704055,-0.10760926255006145,-0.19673259244239782,393,0.39344262295081966,7.695932193753979,7.810141119729206,61,30.901639344262296,OK,
0.25,0.1,0.15,0.07,10,A,0.021810998516445856,-0.0648504558446254,-0.16498599618120807,383,0.5806451612903226,3.866276818669465,3.9971167963304532,31,39.935483870967744,OK,
0.25,0.1,0.15,0.07,10,C,0.013326271075704055,-0.10760926255006145,-0.19673259244239782,393,0.39344262295081966,7.695932193753979,7.810141119729206,61,30.901639344262296,OK,
0.25,0.1,0.2,0.06,5,A,0.021516809672844195,-0.06978738155433574,-0.15788654851610584,383,0.5517241379310345,3.5906931142998095,3.7112781074398407,29,40.41379310344828,OK,
0.25,0.1,0.2,0.06,5,C,0.017471956986294668,-0.09689166279852683,-0.16011684934848167,383,0.42857142857142855,7.087302036787588,7.256779412412558,56,29.821428571428573,OK,
0.25,0.1,0.2,0.06,8,A,0.02191224382181689,-0.06424460991964313,-0.164887058212607,383,0.5806451612903226,3.867248721618619,3.9987534545972436,31,38.516129032258064,OK,
0.25,0.1,0.2,0.06,8,C,0.018314164568037805,-0.07485485276997007,-0.19672385495182343,383,0.417910447761194,8.513389776802379,8.725588777915705,67,28.925373134328357,OK,
0.25,0.1,0.15,0.1,8,A,0.017259568065986164,-0.10000511480969264,-0.16525010493913403,383,0.5806451612903226,3.8728517680090913,3.9801724100610705,31,40.12903225806452,OK,
0.25,0.1,0.15,0.1,8,C,0.009439991537011139,-0.11286976329484923,-0.22914950051092595,393,0.4098360655737705,7.676047575436834,7.731493633594574,61,32.0,OK,
0.25,0.1,0.15,0.1,10,A,0.017259568065986164,-0.10000511480969264,-0.16525010493913403,383,0.5806451612903226,3.8728517680090913,3.9801724100610705,31,40.12903225806452,OK,
0.25,0.1,0.15,0.1,10,C,0.009439991537011139,-0.11286976329484923,-0.22914950051092595,393,0.4098360655737705,7.676047575436834,7.731493633594574,61,32.0,OK,
0.25,0.1,0.15,0.08,5,A,0.02160084138905427,-0.06897863421147045,-0.15795736584585635,383,0.5714285714285714,3.470072183463241,3.5873060107281085,28,42.285714285714285,OK,
0.25,0.1,0.15,0.08,5,C,0.014998269040071621,-0.0965208102170009,-0.19562416157397494,393,0.4166666666666667,6.03943034723103,6.130066635472683,48,33.270833333333336,OK,
0.25,0.1,0.15,0.08,8,A,0.021720000909040582,-0.06552839817649164,-0.16498599618120807,383,0.5806451612903226,3.866502375013739,3.9971145563367165,31,40.03225806451613,OK,
0.25,0.1,0.15,0.08,8,C,0.013002605705544568,-0.09359602285328592,-0.2294588228315533,393,0.4098360655737705,7.691470748267981,7.798594328460531,61,31.852459016393443,OK,
0.25,0.1,0.2,0.06,10,A,0.02191224382181689,-0.06424460991964313,-0.164887058212607,383,0.5806451612903226,3.867248721618619,3.9987534545972436,31,38.516129032258064,OK,
0.25,0.1,0.2,0.06,10,C,0.018314164568037805,-0.07485485276997007,-0.19672385495182343,383,0.417910447761194,8.513389776802379,8.725588777915705,67,28.925373134328357,OK,
0.25,0.1,0.2,0.07,5,A,0.0216918814139484,-0.06827888346819545,-0.15795736584585635,383,0.5714285714285714,3.4698697512248975,3.587308250721845,28,42.17857142857143,OK,
0.25,0.1,0.2,0.07,5,C,0.015426059700242689,-0.11214589032441032,-0.16035711924542234,383,0.4339622641509434,6.700328055067796,6.81844140159922,53,31.849056603773583,OK,
0.25,0.1,0.2,0.07,8,A,0.021810998516445856,-0.0648504558446254,-0.16498599618120807,383,0.5806451612903226,3.866276818669465,3.9971167963304532,31,39.935483870967744,OK,
0.25,0.1,0.2,0.07,8,C,0.014535180297668315,-0.09886073239685793,-0.1965900538957699,383,0.417910447761194,8.480617483494775,8.631485381066483,67,30.611940298507463,OK,
0.25,0.1,0.2,0.07,10,A,0.021810998516445856,-0.0648504558446254,-0.16498599618120807,383,0.5806451612903226,3.866276818669465,3.9971167963304532,31,39.935483870967744,OK,
0.25,0.1,0.2,0.07,10,C,0.014535180297668315,-0.09886073239685793,-0.1965900538957699,383,0.417910447761194,8.480617483494775,8.631485381066483,67,30.611940298507463,OK,
0.25,0.15,0.05,0.06,10,A,0.02198101055272139,-0.06378686870579105,-0.1648353756588109,363,0.5666666666666667,3.744869387713883,3.873256913779878,30,39.56666666666667,OK,
0.25,0.15,0.05,0.06,10,C,0.017551339385223796,-0.09408546670839298,-0.17235087701067614,363,0.47368421052631576,4.6934785525720075,4.768381551453821,38,33.86842105263158,OK,
0.25,0.15,0.05,0.07,5,A,0.021754030611614183,-0.06786297789300118,-0.1579122986807744,363,0.5555555555555556,3.3491860449843247,3.4634457106323184,27,43.48148148148148,OK,
0.25,0.15,0.05,0.07,5,C,0.016125170567699687,-0.10810235715959152,-0.16861251714335482,363,0.4857142857142857,4.326255686733045,4.383301561830845,35,36.08571428571429,OK,
0.25,0.1,0.2,0.08,5,A,0.02160084138905427,-0.06897863421147045,-0.15795736584585635,383,0.5714285714285714,3.470072183463241,3.5873060107281085,28,42.285714285714285,OK,
0.25,0.1,0.2,0.08,5,C,0.016758002710115738,-0.08464238923360638,-0.1954883227349525,383,0.4528301886792453,6.6984447466331165,6.819319435653233,53,32.924528301886795,OK,
0.25,0.1,0.2,0.08,8,A,0.021720000909040582,-0.06552839817649164,-0.16498599618120807,383,0.5806451612903226,3.866502375013739,3.9971145563367165,31,40.03225806451613,OK,
0.25,0.1,0.2,0.08,8,C,0.014243269875808151,-0.08614229271330079,-0.22939858328056448,383,0.43283582089552236,8.486514296500806,8.630158168900028,67,31.47761194029851,OK,
0.25,0.1,0.2,0.08,10,A,0.021720000909040582,-0.06552839817649164,-0.16498599618120807,383,0.5806451612903226,3.866502375013739,3.9971145563367165,31,40.03225806451613,OK,
0.25,0.1,0.2,0.08,10,C,0.014243269875808151,-0.08614229271330079,-0.22939858328056448,383,0.43283582089552236,8.486514296500806,8.630158168900028,67,31.47761194029851,OK,
0.25,0.1,0.2,0.1,5,A,0.017154728427262844,-0.10445372101554021,-0.15844888549699865,383,0.5714285714285714,3.4788140273679735,3.5753062007122116,28,42.392857142857146,OK,
0.25,0.1,0.2,0.1,5,C,0.016169980128545536,-0.08846067249620322,-0.1951881958725924,383,0.4528301886792453,6.688552144056488,6.787503556184142,53,33.0188679245283,OK,
0.25,0.15,0.05,0.07,8,A,0.021873118768314548,-0.0644434950668252,-0.16493927053191268,363,0.5666666666666667,3.7454928680816604,3.8732542562409273,30,41.03333333333333,OK,
0.25,0.15,0.05,0.07,8,C,0.015437172290859724,-0.10992562504395494,-0.17157976721294482,363,0.47368421052631576,4.688398057423441,4.750656136397389,38,35.473684210526315,OK,
0.25,0.15,0.05,0.07,10,A,0.021873118768314548,-0.0644434950668252,-0.16493927053191268,363,0.5666666666666667,3.7454928680816604,3.8732542562409273,30,41.03333333333333,OK,
0.25,0.15,0.05,0.07,10,C,0.015437172290859724,-0.10992562504395494,-0.17157976721294482,363,0.47368421052631576,4.688398057423441,4.750656136397389,38,35.473684210526315,OK,
0.25,0.1,0.2,0.1,8,A,0.017259568065986164,-0.10000511480969264,-0.16525010493913403,383,0.5806451612903226,3.8728517680090913,3.9801724100610705,31,40.12903225806452,OK,
0.25,0.1,0.2,0.1,8,C,0.010683022466170922,-0.10526085796671404,-0.22913445875796043,383,0.43283582089552236,8.45982940374947,8.546483320503395,67,31.611940298507463,OK,
0.25,0.1,0.2,0.1,10,A,0.017259568065986164,-0.10000511480969264,-0.16525010493913403,383,0.5806451612903226,3.8728517680090913,3.9801724100610705,31,40.12903225806452,OK,
0.25,0.1,0.2,0.1,10,C,0.010683022466170922,-0.10526085796671404,-0.22913445875796043,383,0.43283582089552236,8.45982940374947,8.546483320503395,67,31.611940298507463,OK,
0.25,0.15,0.05,0.06,5,A,0.02158568283619333,-0.06932234109810063,-0.1578366266609327,363,0.5357142857142857,3.468336226735817,3.5857815666224746,28,41.607142857142854,OK,
0.25,0.15,0.05,0.06,5,C,0.01721349090362767,-0.10005461192544293,-0.16865867342134505,363,0.4722222222222222,4.436972297351866,4.500592406623406,36,34.333333333333336,OK,
0.25,0.15,0.05,0.06,8,A,0.02198101055272139,-0.06378686870579105,-0.1648353756588109,363,0.5666666666666667,3.744869387713883,3.873256913779878,30,39.56666666666667,OK,
0.25,0.15,0.05,0.06,8,C,0.017551339385223796,-0.09408546670839298,-0.17235087701067614,363,0.47368421052631576,4.6934785525720075,4.768381551453821,38,33.86842105263158,OK,
0.25,0.15,0.05,0.08,5,A,0.021663012721075292,-0.06856377899292318,-0.1579122986807744,363,0.5555555555555556,3.3493813865166078,3.463443470638582,27,43.592592592592595,OK,
0.25,0.15,0.05,0.08,5,C,0.015433603310186284,-0.11308590025063504,-0.1689668578349821,363,0.5142857142857142,4.325178881701642,4.374951941534874,35,36.77142857142857,OK,
0.25,0.15,0.05,0.08,8,A,0.0217821432720684,-0.06512239133069238,-0.16493927053191268,363,0.5666666666666667,3.745711322025669,3.8732520162471906,30,41.13333333333333,OK,
0.25,0.15,0.05,0.08,8,C,0.014732603720785553,-0.1148378240101837,-0.17190475373839542,363,0.5,4.688967009202302,4.743350549688807,38,36.10526315789474,OK,
0.25,0.15,0.05,0.08,10,A,0.0217821432720684,-0.06512239133069238,-0.16493927053191268,363,0.5666666666666667,3.745711322025669,3.8732520162471906,30,41.13333333333333,OK,
0.25,0.15,0.05,0.08,10,C,0.014732603720785553,-0.1148378240101837,-0.17190475373839542,363,0.5,4.688967009202302,4.743350549688807,38,36.10526315789474,OK,
0.25,0.15,0.05,0.1,5,A,0.017224789436152355,-0.10403389788136849,-0.15839853496071007,363,0.5555555555555556,3.3557942307768567,3.4498096598948456,27,43.7037037037037,OK,
0.25,0.15,0.05,0.1,5,C,0.010311910268156144,-0.152083367244262,-0.1686569246523526,363,0.5142857142857142,4.309038752507348,4.3188878700952635,35,37.0,OK,
0.25,0.15,0.1,0.06,5,A,0.02158568283619333,-0.06932234109810063,-0.1578366266609327,363,0.5357142857142857,3.468336226735817,3.5857815666224746,28,41.607142857142854,OK,
0.25,0.15,0.1,0.06,5,C,0.02831034132831345,-0.013204165644965538,-0.16002991202786485,378,0.5121951219512195,5.171810981586421,5.39365358612477,41,35.02439024390244,OK,
0.25,0.15,0.1,0.06,8,A,0.02198101055272139,-0.06378686870579105,-0.1648353756588109,363,0.5666666666666667,3.744869387713883,3.873256913779878,30,39.56666666666667,OK,
0.25,0.15,0.1,0.06,8,C,0.03107066621537613,0.006941482154395807,-0.19714891267551665,378,0.5,6.065518446312244,6.345422451148492,48,33.5625,OK,
0.25,0.15,0.05,0.1,8,A,0.017328353202109348,-0.09959938552499967,-0.16519889479749475,363,0.5666666666666667,3.7503192098931106,3.8552794410203473,30,41.233333333333334,OK,
0.25,0.15,0.05,0.1,8,C,0.009738534535916887,-0.15114009283205604,-0.1720559806448873,363,0.5,4.670242061842757,4.6819286601969345,38,36.31578947368421,OK,
0.25,0.15,0.05,0.1,10,A,0.017328353202109348,-0.09959938552499967,-0.16519889479749475,363,0.5666666666666667,3.7503192098931106,3.8552794410203473,30,41.233333333333334,OK,
0.25,0.15,0.05,0.1,10,C,0.009738534535916887,-0.15114009283205604,-0.1720559806448873,363,0.5,4.670242061842757,4.6819286601969345,38,36.31578947368421,OK,
0.25,0.15,0.1,0.06,10,A,0.02198101055272139,-0.06378686870579105,-0.1648353756588109,363,0.5666666666666667,3.744869387713883,3.873256913779878,30,39.56666666666667,OK,
0.25,0.15,0.1,0.06,10,C,0.03107066621537613,0.006941482154395807,-0.19714891267551665,378,0.5,6.065518446312244,6.345422451148492,48,33.5625,OK,
0.25,0.15,0.1,0.07,5,A,0.021754030611614183,-0.06786297789300118,-0.1579122986807744,363,0.5555555555555556,3.3491860449843247,3.4634457106323184,27,43.48148148148148,OK,
0.25,0.15,0.1,0.07,5,C,0.025391986249772236,-0.03569508867874158,-0.16092619239341194,378,0.5,5.058918514625495,5.255876021910337,40,36.125,OK,
0.25,0.15,0.1,0.08,5,A,0.021663012721075292,-0.06856377899292318,-0.1579122986807744,363,0.5555555555555556,3.3493813865166078,3.463443470638582,27,43.592592592592595,OK,
0.25,0.15,0.1,0.08,5,C,0.02639471789165304,-0.023272004705530324,-0.19496540086168326,378,0.525,5.047779174514435,5.2444812186515595,40,37.55,OK,
0.25,0.15,0.1,0.08,8,A,0.0217821432720684,-0.06512239133069238,-0.16493927053191268,363,0.5666666666666667,3.745711322025669,3.8732520162471906,30,41.13333333333333,OK,
0.25,0.15,0.1,0.08,8,C,0.030118889727361875,0.0006569123040972203,-0.22920949090592846,378,0.5208333333333334,6.052918076373702,6.317486848099145,48,36.020833333333336,OK,
0.25,0.15,0.1,0.07,8,A,0.021873118768314548,-0.0644434950668252,-0.16493927053191268,363,0.5666666666666667,3.7454928680816604,3.8732542562409273,30,41.03333333333333,OK,
0.25,0.15,0.1,0.07,8,C,0.02880486145918426,-0.007742300433034073,-0.19631870816195554,378,0.5,6.062571003509914,6.324080728070537,48,34.833333333333336,OK,
0.25,0.15,0.1,0.07,10,A,0.021873118768314548,-0.0644434950668252,-0.16493927053191268,363,0.5666666666666667,3.7454928680816604,3.8732542562409273,30,41.03333333333333,OK,
0.25,0.15,0.1,0.07,10,C,0.02880486145918426,-0.007742300433034073,-0.19631870816195554,378,0.5,6.062571003509914,6.324080728070537,48,34.833333333333336,OK,
0.25,0.15,0.1,0.08,10,A,0.0217821432720684,-0.06512239133069238,-0.16493927053191268,363,0.5666666666666667,3.745711322025669,3.8732520162471906,30,41.13333333333333,OK,
0.25,0.15,0.1,0.08,10,C,0.030118889727361875,0.0006569123040972203,-0.22920949090592846,378,0.5208333333333334,6.052918076373702,6.317486848099145,48,36.020833333333336,OK,
0.25,0.15,0.1,0.1,5,A,0.017224789436152355,-0.10403389788136849,-0.15839853496071007,363,0.5555555555555556,3.3557942307768567,3.4498096598948456,27,43.7037037037037,OK,
0.25,0.15,0.1,0.1,5,C,0.026364715486582035,-0.02345725275212974,-0.194943652995345,378,0.5384615384615384,4.874552331245874,5.040579723522253,39,38.53846153846154,OK,
0.25,0.15,0.1,0.1,8,A,0.017328353202109348,-0.09959938552499967,-0.16519889479749475,363,0.5666666666666667,3.7503192098931106,3.8552794410203473,30,41.233333333333334,OK,
0.25,0.15,0.1,0.1,8,C,0.02517626478861601,-0.02654103243673571,-0.22911857205219674,378,0.5208333333333334,6.029484093250278,6.234877869564487,48,36.1875,OK,
0.25,0.15,0.1,0.1,10,A,0.017328353202109348,-0.09959938552499967,-0.16519889479749475,363,0.5666666666666667,3.7503192098931106,3.8552794410203473,30,41.233333333333334,OK,
0.25,0.15,0.1,0.1,10,C,0.02517626478861601,-0.02654103243673571,-0.22911857205219674,378,0.5208333333333334,6.029484093250278,6.234877869564487,48,36.1875,OK,
0.25,0.15,0.15,0.06,5,A,0.02158568283619333,-0.06932234109810063,-0.1578366266609327,363,0.5357142857142857,3.468336226735817,3.5857815666224746,28,41.607142857142854,OK,
0.25,0.15,0.15,0.06,5,C,0.01748474755382068,-0.09746741083391285,-0.16096980374271266,392,0.40816326530612246,6.18681254969228,6.356832452398336,49,30.714285714285715,OK,
0.25,0.15,0.15,0.06,8,A,0.02198101055272139,-0.06378686870579105,-0.1648353756588109,363,0.5666666666666667,3.744869387713883,3.873256913779878,30,39.56666666666667,OK,
0.25,0.15,0.15,0.06,8,C,0.01869094602816479,-0.07333108573167425,-0.19653046640587368,392,0.4067796610169492,7.472392835381678,7.684673441886082,59,29.74576271186441,OK,
0.25,0.15,0.15,0.08,10,A,0.0217821432720684,-0.06512239133069238,-0.16493927053191268,363,0.5666666666666667,3.745711322025669,3.8732520162471906,30,41.13333333333333,OK,
0.25,0.15,0.15,0.08,10,C,0.015079509074471753,-0.08208837938165954,-0.22916574170110213,392,0.423728813559322,7.459813034559426,7.630593292744701,59,32.559322033898304,OK,
0.25,0.15,0.15,0.1,5,A,0.017224789436152355,-0.10403389788136849,-0.15839853496071007,363,0.5555555555555556,3.3557942307768567,3.4498096598948456,27,43.7037037037037,OK,
0.25,0.15,0.15,0.1,5,C,0.016973022468240506,-0.08390878856468927,-0.19543538827278642,392,0.43478260869565216,5.788902448372819,5.914975336728601,46,34.41304347826087,OK,
0.25,0.15,0.15,0.08,5,A,0.021663012721075292,-0.06856377899292318,-0.1579122986807744,363,0.5555555555555556,3.3493813865166078,3.463443470638582,27,43.592592592592595,OK,
0.25,0.15,0.15,0.08,5,C,0.017636291493498657,-0.07954126892637578,-0.19583017410112055,392,0.43478260869565216,5.806174150148323,5.9524250339602585,46,34.30434782608695,OK,
0.25,0.15,0.15,0.08,8,A,0.0217821432720684,-0.06512239133069238,-0.16493927053191268,363,0.5666666666666667,3.745711322025669,3.8732520162471906,30,41.13333333333333,OK,
0.25,0.15,0.15,0.08,8,C,0.015079509074471753,-0.08208837938165954,-0.22916574170110213,392,0.423728813559322,7.459813034559426,7.630593292744701,59,32.559322033898304,OK,
0.25,0.15,0.15,0.06,10,A,0.02198101055272139,-0.06378686870579105,-0.1648353756588109,363,0.5666666666666667,3.744869387713883,3.873256913779878,30,39.56666666666667,OK,
0.25,0.15,0.15,0.06,10,C,0.01869094602816479,-0.07333108573167425,-0.19653046640587368,392,0.4067796610169492,7.472392835381678,7.684673441886082,59,29.74576271186441,OK,
0.25,0.15,0.15,0.07,5,A,0.021754030611614183,-0.06786297789300118,-0.1579122986807744,363,0.5555555555555556,3.3491860449843247,3.4634457106323184,27,43.48148148148148,OK,
0.25,0.15,0.15,0.07,5,C,0.016272299161941506,-0.10673183436302038,-0.16064018030428973,392,0.41304347826086957,5.804201947799585,5.9474456972546195,46,33.06521739130435,OK,
0.25,0.15,0.15,0.1,8,A,0.017328353202109348,-0.09959938552499967,-0.16519889479749475,363,0.5666666666666667,3.7503192098931106,3.8552794410203473,30,41.233333333333334,OK,
0.25,0.15,0.15,0.1,8,C,0.011788917085689521,-0.09956496425914292,-0.22960057226842256,392,0.423728813559322,7.4364206090583505,7.559147251392602,59,32.71186440677966,OK,
0.25,0.15,0.15,0.1,10,A,0.017328353202109348,-0.09959938552499967,-0.16519889479749475,363,0.5666666666666667,3.7503192098931106,3.8552794410203473,30,41.233333333333334,OK,
0.25,0.15,0.15,0.1,10,C,0.011788917085689521,-0.09956496425914292,-0.22960057226842256,392,0.423728813559322,7.4364206090583505,7.559147251392602,59,32.71186440677966,OK,
0.25,0.15,0.15,0.07,8,A,0.021873118768314548,-0.0644434950668252,-0.16493927053191268,363,0.5666666666666667,3.7454928680816604,3.8732542562409273,30,41.03333333333333,OK,
0.25,0.15,0.15,0.07,8,C,0.015556493663881454,-0.09268187203408976,-0.19724591855799656,392,0.4067796610169492,7.460057280929464,7.639583451594756,59,31.576271186440678,OK,
0.25,0.15,0.15,0.07,10,A,0.021873118768314548,-0.0644434950668252,-0.16493927053191268,363,0.5666666666666667,3.7454928680816604,3.8732542562409273,30,41.03333333333333,OK,
0.25,0.15,0.15,0.07,10,C,0.015556493663881454,-0.09268187203408976,-0.19724591855799656,392,0.4067796610169492,7.460057280929464,7.639583451594756,59,31.576271186440678,OK,
0.25,0.15,0.2,0.08,5,A,0.021663012721075292,-0.06856377899292318,-0.1579122986807744,363,0.5555555555555556,3.3493813865166078,3.463443470638582,27,43.592592592592595,OK,
0.25,0.15,0.2,0.08,5,C,0.021383306281464565,-0.05525071495109729,-0.19509782335024117,378,0.48,6.36396798701177,6.598626573657866,50,34.38,OK,
0.25,0.15,0.2,0.08,8,A,0.0217821432720684,-0.06512239133069238,-0.16493927053191268,363,0.5666666666666667,3.745711322025669,3.8732520162471906,30,41.13333333333333,OK,
0.25,0.15,0.2,0.08,8,C,0.01953921276431947,-0.0570115615452813,-0.22982536002314535,378,0.4603174603174603,8.05041116620617,8.342562337687019,63,32.476190476190474,OK,
0.25,0.15,0.2,0.06,5,A,0.02158568283619333,-0.06932234109810063,-0.1578366266609327,363,0.5357142857142857,3.468336226735817,3.5857815666224746,28,41.607142857142854,OK,
0.25,0.15,0.2,0.06,5,C,0.021082094529894402,-0.06915681334764272,-0.15992929521505092,378,0.4528301886792453,6.748155882819493,7.011123400242533,53,31.056603773584907,OK,
0.25,0.15,0.2,0.06,8,A,0.02198101055272139,-0.06378686870579105,-0.1648353756588109,363,0.5666666666666667,3.744869387713883,3.873256913779878,30,39.56666666666667,OK,
0.25,0.15,0.2,0.06,8,C,0.022034496170685314,-0.051088107010984145,-0.19669263716126514,378,0.4375,8.166531252777185,8.494258197462369,64,29.90625,OK,
0.25,0.15,0.2,0.06,10,A,0.02198101055272139,-0.06378686870579105,-0.1648353756588109,363,0.5666666666666667,3.744869387713883,3.873256913779878,30,39.56666666666667,OK,
0.25,0.15,0.2,0.06,10,C,0.022034496170685314,-0.051088107010984145,-0.19669263716126514,378,0.4375,8.166531252777185,8.494258197462369,64,29.90625,OK,
0.25,0.15,0.2,0.07,5,A,0.021754030611614183,-0.06786297789300118,-0.1579122986807744,363,0.5555555555555556,3.3491860449843247,3.4634457106323184,27,43.48148148148148,OK,
0.25,0.15,0.2,0.07,5,C,0.02019010018607381,-0.07549085662503831,-0.16061415325899328,378,0.46,6.366106109902677,6.59880013356023,50,33.24,OK,
0.25,0.15,0.2,0.07,8,A,0.021873118768314548,-0.0644434950668252,-0.16493927053191268,363,0.5666666666666667,3.7454928680816604,3.8732542562409273,30,41.03333333333333,OK,
0.25,0.15,0.2,0.07,8,C,0.01863456520073936,-0.0725714333743314,-0.19622124993032766,378,0.4375,8.15995035744534,8.448976938117493,64,31.59375,OK,
0.25,0.15,0.2,0.07,10,A,0.021873118768314548,-0.0644434950668252,-0.16493927053191268,363,0.5666666666666667,3.7454928680816604,3.8732542562409273,30,41.03333333333333,OK,
0.25,0.15,0.2,0.07,10,C,0.01863456520073936,-0.0725714333743314,-0.19622124993032766,378,0.4375,8.15995035744534,8.448976938117493,64,31.59375,OK,
0.25,0.15,0.2,0.1,8,A,0.017328353202109348,-0.09959938552499967,-0.16519889479749475,363,0.5666666666666667,3.7503192098931106,3.8552794410203473,30,41.233333333333334,OK,
0.25,0.15,0.2,0.1,8,C,0.013521278988806618,-0.08965006897206707,-0.2289513030407194,378,0.453125,8.096663290736918,8.301379360117235,64,32.625,OK,
0.25,0.15,0.2,0.1,10,A,0.017328353202109348,-0.09959938552499967,-0.16519889479749475,363,0.5666666666666667,3.7503192098931106,3.8552794410203473,30,41.233333333333334,OK,
0.25,0.15,0.2,0.1,10,C,0.013521278988806618,-0.08965006897206707,-0.2289513030407194,378,0.453125,8.096663290736918,8.301379360117235,64,32.625,OK,
0.25,0.2,0.05,0.06,5,A,0.022905681365881447,-0.0652564327702816,-0.14450561416514524,301,0.52,3.094757395935731,3.200029326619661,25,39.44,OK,
0.25,0.2,0.05,0.06,5,C,0.021762704251896636,-0.07368402741350868,-0.1481541397833559,299,0.4666666666666667,3.682270687970985,3.7772023627427647,30,33.96666666666667,OK,
0.25,0.2,0.05,0.06,8,A,0.022905681365881447,-0.0652564327702816,-0.14450561416514524,301,0.52,3.094757395935731,3.200029326619661,25,39.44,OK,
0.25,0.2,0.05,0.06,8,C,0.021762704251896636,-0.07368402741350868,-0.1481541397833559,299,0.4666666666666667,3.682270687970985,3.7772023627427647,30,33.96666666666667,OK,
0.25,0.15,0.2,0.08,10,A,0.0217821432720684,-0.06512239133069238,-0.16493927053191268,363,0.5666666666666667,3.745711322025669,3.8732520162471906,30,41.13333333333333,OK,
0.25,0.15,0.2,0.08,10,C,0.01953921276431947,-0.0570115615452813,-0.22982536002314535,378,0.4603174603174603,8.05041116620617,8.342562337687019,63,32.476190476190474,OK,
0.25,0.15,0.2,0.1,5,A,0.017224789436152355,-0.10403389788136849,-0.15839853496071007,363,0.5555555555555556,3.3557942307768567,3.4498096598948456,27,43.7037037037037,OK,
0.25,0.15,0.2,0.1,5,C,0.020928460567708695,-0.057984266549210614,-0.19556992568001103,378,0.48,6.349448707445852,6.563018669915247,50,34.48,OK,
0.25,0.2,0.05,0.06,10,A,0.022905681365881447,-0.0652564327702816,-0.14450561416514524,301,0.52,3.094757395935731,3.200029326619661,25,39.44,OK,
0.25,0.2,0.05,0.06,10,C,0.021762704251896636,-0.07368402741350868,-0.1481541397833559,299,0.4666666666666667,3.682270687970985,3.7772023627427647,30,33.96666666666667,OK,
0.25,0.2,0.05,0.07,5,A,0.023040941775175128,-0.06400538091375833,-0.14443450298162192,301,0.5416666666666666,2.9739889376772592,3.075770314119665,24,41.458333333333336,OK,
0.25,0.2,0.05,0.07,5,C,0.020771217904581807,-0.08211253537249821,-0.14810216492538206,299,0.4827586206896552,3.567044494145569,3.655147849529308,29,36.06896551724138,OK,
0.25,0.2,0.05,0.07,8,A,0.02276592313510606,-0.06636144112453983,-0.1444413243756021,301,0.52,3.0935555814115836,3.19810351257087,25,41.2,OK,
0.25,0.2,0.05,0.07,8,C,0.01984892565072416,-0.08993107118826202,-0.14848336228763842,300,0.4666666666666667,3.687405564388407,3.773378463689004,30,36.0,OK,
0.25,0.2,0.05,0.07,10,A,0.02276592313510606,-0.06636144112453983,-0.1444413243756021,301,0.52,3.0935555814115836,3.19810351257087,25,41.2,OK,
0.25,0.2,0.05,0.07,10,C,0.01984892565072416,-0.08993107118826202,-0.14848336228763842,300,0.4666666666666667,3.687405564388407,3.773378463689004,30,36.0,OK,
0.25,0.2,0.05,0.08,5,A,0.022950380707754015,-0.06478210377738877,-0.14443450298162192,301,0.5416666666666666,2.9741623826912855,3.075768074125928,24,41.583333333333336,OK,
0.25,0.2,0.05,0.08,5,C,0.01574765156727498,-0.1270636465101795,-0.14783597331221496,333,0.4482758620689655,3.549026723938546,3.5995259259519656,29,36.793103448275865,OK,
0.25,0.2,0.05,0.08,8,A,0.022675264683864826,-0.06713499582198822,-0.1444413243756021,301,0.52,3.0937360728045067,3.198101272577133,25,41.32,OK,
0.25,0.2,0.05,0.08,8,C,0.01630538122199221,-0.12118596952958142,-0.1485405682213099,333,0.45161290322580644,3.784567550327562,3.8431757306738645,31,35.87096774193548,OK,
0.25,0.2,0.05,0.1,8,A,0.01869378931211907,-0.10273885863945528,-0.14476059453288526,303,0.52,3.090618780482279,3.1773407687289055,25,41.4,OK,
0.25,0.2,0.05,0.1,8,C,0.011651125272126084,-0.16106216550825353,-0.14859146789143154,335,0.45161290322580644,3.777779313713709,3.802754975642427,31,36.096774193548384,OK,
0.25,0.2,0.05,0.1,10,A,0.01869378931211907,-0.10273885863945528,-0.14476059453288526,303,0.52,3.090618780482279,3.1773407687289055,25,41.4,OK,
